age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income
50.0,Self-Employed,Prof-school,Married,Sales,White,Male,55.0,0.766
30.0,Private,Bachelors,Single,Professional,White,Male,30.0,0.553
19.0,Private,Prof-school,Single,Other/Unknown,White,Female,45.0,0.779
26.0,Self-Employed,Bachelors,Single,Professional,Other,Male,46.0,0.789
79.0,Self-Employed,Bachelors,Single,Professional,White,Male,46.0,0.748
30.0,Private,Bachelors,Single,Professional,White,Male,60.0,0.574
40.0,Private,Prof-school,Single,Sales,Other,Female,30.0,0.86
17.0,Private,Some-college,Single,Sales,Other,Male,46.0,0.584
40.0,Private,Bachelors,Widowed,Other/Unknown,Other,Female,45.0,0.764
54.0,Government,Some-college,Single,Sales,White,Female,45.0,0.734
40.0,Private,Prof-school,Single,Sales,Other,Female,61.0,0.867
34.0,Government,HS-grad,Single,Other/Unknown,White,Female,24.0,0.855
17.0,Self-Employed,HS-grad,Single,Sales,White,Female,40.0,0.882
32.0,Government,Prof-school,Separated,White-Collar,White,Female,40.0,0.744
60.0,Government,HS-grad,Single,White-Collar,Other,Female,40.0,0.663
33.0,Government,HS-grad,Single,Other/Unknown,White,Female,55.0,0.84
31.0,Self-Employed,Bachelors,Single,Sales,White,Female,17.0,0.857
17.0,Private,Bachelors,Single,Sales,Other,Male,30.0,0.65
30.0,Private,HS-grad,Widowed,Sales,White,Female,28.0,0.695
52.0,Government,Bachelors,Single,Other/Unknown,White,Female,31.0,0.806
29.0,Private,Prof-school,Single,Sales,White,Female,45.0,0.749
33.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,24.0,0.812
17.0,Private,HS-grad,Single,Blue-Collar,Other,Female,40.0,0.638
32.0,Government,HS-grad,Single,Other/Unknown,White,Male,40.0,0.82
67.0,Self-Employed,HS-grad,Separated,Blue-Collar,White,Male,40.0,0.735
34.0,Private,Prof-school,Single,Blue-Collar,White,Male,51.0,0.689
17.0,Government,Bachelors,Divorced,Other/Unknown,White,Female,33.0,0.796
39.0,Government,HS-grad,Widowed,Sales,White,Female,39.0,0.773
71.0,Government,Bachelors,Separated,Professional,White,Female,40.0,0.717
39.0,Self-Employed,Prof-school,Divorced,Professional,Other,Female,40.0,0.719
40.0,Government,Prof-school,Divorced,Professional,White,Female,55.0,0.682
21.0,Government,Some-college,Single,Other/Unknown,White,Female,33.0,0.782
39.0,Government,Some-college,Widowed,Service,Other,Female,50.0,0.625
17.0,Government,Prof-school,Single,Service,White,Female,48.0,0.729
24.0,Self-Employed,Some-college,Single,Sales,White,Female,50.0,0.799
20.0,Government,Some-college,Single,Other/Unknown,White,Female,65.0,0.751
27.0,Private,Prof-school,Married,Professional,Other,Male,82.0,0.703
28.0,Private,HS-grad,Separated,Professional,Other,Male,99.0,0.682
17.0,Private,Prof-school,Married,Other/Unknown,Other,Female,99.0,0.814
29.0,Self-Employed,Prof-school,Married,Professional,White,Male,99.0,0.732
79.0,Private,Prof-school,Widowed,Professional,Other,Male,99.0,0.793
56.0,Self-Employed,Bachelors,Married,Blue-Collar,White,Female,35.0,0.653
74.0,Self-Employed,HS-grad,Single,Blue-Collar,Other,Male,39.0,0.773
79.0,Private,Prof-school,Separated,Blue-Collar,White,Male,40.0,0.685
90.0,Self-Employed,HS-grad,Married,Other/Unknown,White,Male,41.0,0.666
79.0,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,56.0,0.59
17.0,Private,HS-grad,Widowed,Professional,Other,Female,35.0,0.703
50.0,Private,Bachelors,Widowed,Other/Unknown,White,Female,39.0,0.701
86.0,Private,HS-grad,Widowed,Sales,Other,Female,41.0,0.76
50.0,Self-Employed,HS-grad,Single,Professional,Other,Male,40.0,0.815
50.0,Private,HS-grad,Widowed,Professional,Other,Female,56.0,0.72
38.0,Self-Employed,Prof-school,Married,White-Collar,Other,Male,36.0,0.756
17.0,Self-Employed,Bachelors,Widowed,Sales,Other,Male,50.0,0.789
70.0,Self-Employed,Bachelors,Single,White-Collar,Other,Male,49.0,0.627
37.0,Government,Bachelors,Married,Other/Unknown,Other,Male,50.0,0.734
36.0,Self-Employed,Prof-school,Married,White-Collar,Other,Male,64.0,0.77
30.0,Government,HS-grad,Single,Blue-Collar,White,Female,24.0,0.706
17.0,Government,Prof-school,Widowed,Blue-Collar,White,Female,40.0,0.793
70.0,Government,HS-grad,Single,Sales,White,Female,39.0,0.751
32.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,40.0,0.8
31.0,Government,HS-grad,Single,Blue-Collar,Other,Female,55.0,0.774
31.0,Self-Employed,Bachelors,Married,Professional,White,Male,34.0,0.623
17.0,Self-Employed,Prof-school,Married,Professional,Other,Male,49.0,0.817
30.0,Self-Employed,Bachelors,Single,Other/Unknown,White,Male,50.0,0.845
32.0,Government,Bachelors,Separated,Professional,White,Female,49.0,0.71
46.0,Self-Employed,Bachelors,Married,Professional,White,Male,61.0,0.627
28.0,Private,Prof-school,Separated,Blue-Collar,Other,Male,14.0,0.778
25.0,Self-Employed,HS-grad,Separated,Blue-Collar,Other,Male,32.0,0.78
46.0,Government,HS-grad,Single,Blue-Collar,Other,Female,29.0,0.756
17.0,Private,Prof-school,Widowed,Other/Unknown,Other,Male,30.0,0.89
27.0,Private,HS-grad,Separated,Sales,Other,Male,43.0,0.68
55.0,Self-Employed,Prof-school,Single,White-Collar,White,Male,88.0,0.765
54.0,Government,Bachelors,Separated,White-Collar,Other,Female,99.0,0.713
17.0,Self-Employed,Bachelors,Widowed,White-Collar,White,Male,99.0,0.607
57.0,Self-Employed,Bachelors,Married,Other/Unknown,White,Male,99.0,0.698
90.0,Self-Employed,Prof-school,Married,White-Collar,Other,Male,99.0,0.752
45.0,Private,Prof-school,Separated,Professional,White,Male,49.0,0.696
17.0,Private,Prof-school,Married,Professional,Other,Male,59.0,0.697
59.0,Private,Prof-school,Widowed,Professional,White,Female,60.0,0.691
45.0,Government,HS-grad,Married,Other/Unknown,White,Male,60.0,0.693
47.0,Private,Prof-school,Widowed,Professional,Other,Male,74.0,0.797
54.0,Government,HS-grad,Widowed,Blue-Collar,Other,Male,24.0,0.765
83.0,Government,Prof-school,Separated,Blue-Collar,Other,Male,40.0,0.849
17.0,Government,HS-grad,Married,Blue-Collar,Other,Male,39.0,0.633
53.0,Government,HS-grad,Married,Other/Unknown,Other,Female,41.0,0.763
53.0,Government,HS-grad,Widowed,Blue-Collar,Other,Male,54.0,0.803
49.0,Self-Employed,Prof-school,Married,Sales,White,Male,28.0,0.758
31.0,Self-Employed,Bachelors,Married,Other/Unknown,Other,Male,41.0,0.768
80.0,Self-Employed,Bachelors,Single,Sales,White,Male,40.0,0.738
48.0,Government,Bachelors,Separated,Sales,White,Female,39.0,0.818
49.0,Self-Employed,Bachelors,Widowed,Sales,White,Male,53.0,0.695
23.0,Self-Employed,Prof-school,Married,Professional,White,Male,52.0,0.733
57.0,Self-Employed,Prof-school,Married,Professional,Other,Female,59.0,0.803
90.0,Self-Employed,Prof-school,Widowed,Professional,White,Male,60.0,0.808
56.0,Government,Prof-school,Married,Other/Unknown,White,Male,60.0,0.793
57.0,Self-Employed,Prof-school,Married,Professional,White,Male,77.0,0.713
36.0,Self-Employed,Some-college,Divorced,Sales,Other,Male,40.0,0.541
77.0,Self-Employed,Prof-school,Divorced,Sales,Other,Male,55.0,0.849
19.0,Self-Employed,Some-college,Single,Sales,White,Male,55.0,0.784
36.0,Government,Some-college,Divorced,Other/Unknown,Other,Male,56.0,0.634
35.0,Self-Employed,Some-college,Divorced,Sales,Other,Male,71.0,0.565
17.0,Government,Some-college,Single,Sales,White,Female,1.0,0.813
40.0,Private,Prof-school,Single,Sales,Other,Female,14.0,0.85
17.0,Private,HS-grad,Divorced,Sales,White,Male,12.0,0.608
17.0,Self-Employed,Some-college,Single,Other/Unknown,White,Female,15.0,0.815
18.0,Self-Employed,Some-college,Single,Sales,White,Female,32.0,0.815
37.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,24.0,0.808
17.0,Private,Prof-school,Single,Blue-Collar,Other,Female,40.0,0.823
36.0,Government,HS-grad,Single,Other/Unknown,White,Male,40.0,0.817
67.0,Self-Employed,HS-grad,Separated,Blue-Collar,White,Male,40.0,0.735
37.0,Private,Prof-school,Single,Blue-Collar,White,Male,52.0,0.687
39.0,Private,Bachelors,Single,Other/Unknown,White,Female,49.0,0.67
17.0,Self-Employed,Bachelors,Single,Professional,White,Female,62.0,0.777
40.0,Private,Prof-school,Widowed,Professional,Other,Male,63.0,0.796
66.0,Government,Bachelors,Single,Other/Unknown,White,Female,64.0,0.788
39.0,Private,Bachelors,Single,Professional,Other,Female,77.0,0.628
33.0,Self-Employed,Some-college,Single,Sales,White,Male,46.0,0.773
18.0,Self-Employed,Some-college,Single,Other/Unknown,Other,Female,65.0,0.704
32.0,Government,HS-grad,Divorced,Sales,White,Male,64.0,0.76
36.0,Self-Employed,Some-college,Single,Sales,White,Male,71.0,0.759
40.0,Self-Employed,Some-college,Single,Sales,White,Male,92.0,0.741
34.0,Government,Masters,Single,Sales,Other,Female,13.0,0.791
75.0,Government,Bachelors,Single,Professional,Other,Female,24.0,0.742
17.0,Government,Masters,Widowed,Professional,Other,Female,24.0,0.647
34.0,Self-Employed,Prof-school,Single,Professional,White,Female,24.0,0.844
35.0,Government,Prof-school,Single,Professional,Other,Female,40.0,0.869
34.0,Private,Prof-school,Single,Service,Other,Female,35.0,0.742
43.0,Private,HS-grad,Single,Sales,Other,Male,45.0,0.718
68.0,Self-Employed,HS-grad,Widowed,Professional,Other,Female,46.0,0.765
40.0,Government,HS-grad,Separated,Service,Other,Female,47.0,0.711
43.0,Private,Prof-school,Single,Service,Other,Female,62.0,0.75
17.0,Government,Prof-school,Single,White-Collar,Other,Female,34.0,0.843
49.0,Government,HS-grad,Separated,Sales,Other,Female,40.0,0.819
73.0,Government,Some-college,Widowed,White-Collar,Other,Female,40.0,0.539
49.0,Self-Employed,Prof-school,Single,White-Collar,White,Female,39.0,0.767
49.0,Government,Some-college,Single,Other/Unknown,Other,Female,51.0,0.693
31.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,24.0,0.814
17.0,Private,Prof-school,Single,Blue-Collar,Other,Female,38.0,0.822
29.0,Private,HS-grad,Single,Other/Unknown,White,Male,40.0,0.664
70.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,42.0,0.756
30.0,Private,Prof-school,Single,Blue-Collar,White,Male,52.0,0.69
25.0,Self-Employed,Prof-school,Married,Professional,White,Male,50.0,0.732
52.0,Self-Employed,Prof-school,Married,Professional,Other,Female,59.0,0.803
90.0,Self-Employed,Prof-school,Widowed,Professional,White,Male,60.0,0.808
52.0,Government,Prof-school,Married,Other/Unknown,White,Male,60.0,0.796
52.0,Self-Employed,Prof-school,Married,Professional,White,Male,78.0,0.715
43.0,Government,Prof-school,Divorced,Professional,Other,Male,27.0,0.75
17.0,Government,Bachelors,Widowed,Professional,Other,Male,38.0,0.744
66.0,Government,Bachelors,Divorced,Other/Unknown,Other,Male,40.0,0.701
43.0,Self-Employed,Prof-school,Divorced,Sales,Other,Female,40.0,0.813
42.0,Government,Bachelors,Single,Professional,Other,Male,54.0,0.755
39.0,Private,Prof-school,Single,Blue-Collar,White,Male,36.0,0.688
17.0,Private,HS-grad,Single,Blue-Collar,Other,Female,49.0,0.645
38.0,Government,HS-grad,Single,Other/Unknown,White,Male,50.0,0.809
68.0,Self-Employed,HS-grad,Separated,Blue-Collar,White,Male,49.0,0.734
38.0,Private,Prof-school,Single,Blue-Collar,White,Male,62.0,0.685
17.0,Self-Employed,HS-grad,Married,Sales,White,Male,33.0,0.676
51.0,Self-Employed,HS-grad,Single,Sales,White,Female,41.0,0.865
78.0,Self-Employed,HS-grad,Widowed,Sales,Other,Male,39.0,0.809
50.0,Government,Prof-school,Married,Other/Unknown,White,Male,39.0,0.79
51.0,Self-Employed,Prof-school,Married,Sales,White,Male,55.0,0.766
17.0,Government,HS-grad,Divorced,Other/Unknown,White,Female,31.0,0.792
39.0,Government,HS-grad,Widowed,White-Collar,Other,Male,40.0,0.712
60.0,Government,Bachelors,Separated,White-Collar,White,Female,41.0,0.645
37.0,Self-Employed,HS-grad,Divorced,Sales,White,Female,40.0,0.742
38.0,Government,Prof-school,Divorced,White-Collar,White,Female,51.0,0.627
28.0,Private,Prof-school,Single,Service,Other,Male,26.0,0.727
17.0,Private,Bachelors,Single,Other/Unknown,Other,Male,40.0,0.729
55.0,Self-Employed,Bachelors,Single,Professional,Other,Male,40.0,0.781
27.0,Government,Bachelors,Separated,Service,Other,Female,40.0,0.681
27.0,Private,Prof-school,Single,Service,Other,Male,54.0,0.748
27.0,Government,Bachelors,Single,Professional,Other,Female,15.0,0.76
44.0,Government,HS-grad,Single,Sales,White,Male,38.0,0.742
41.0,Government,Bachelors,Single,Professional,Other,Female,33.0,0.763
44.0,Self-Employed,Bachelors,Widowed,Professional,Other,Female,38.0,0.758
54.0,Government,Bachelors,Single,Professional,Other,Female,54.0,0.768
24.0,Private,Bachelors,Single,Professional,White,Male,24.0,0.548
22.0,Private,Bachelors,Widowed,Other/Unknown,White,Female,40.0,0.715
25.0,Private,HS-grad,Single,Professional,Other,Male,39.0,0.677
66.0,Self-Employed,Bachelors,Single,Professional,White,Male,40.0,0.744
26.0,Private,Bachelors,Single,Professional,White,Male,55.0,0.571
22.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,7.0,0.83
23.0,Government,HS-grad,Single,Other/Unknown,Other,Male,27.0,0.866
17.0,Self-Employed,HS-grad,Widowed,Sales,White,Male,25.0,0.815
23.0,Self-Employed,Prof-school,Single,Blue-Collar,White,Female,25.0,0.84
32.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,40.0,0.8
51.0,Government,HS-grad,Divorced,Sales,White,Male,30.0,0.743
52.0,Private,Prof-school,Divorced,Sales,White,Male,44.0,0.696
70.0,Government,HS-grad,Widowed,Sales,White,Male,46.0,0.742
17.0,Private,HS-grad,Divorced,Other/Unknown,White,Male,43.0,0.72
48.0,Private,HS-grad,Divorced,Sales,Other,Female,57.0,0.655
32.0,Government,HS-grad,Single,Other/Unknown,White,Female,1.0,0.867
17.0,Government,Some-college,Widowed,Sales,White,Female,7.0,0.768
20.0,Government,Prof-school,Single,White-Collar,Other,Male,10.0,0.806
23.0,Self-Employed,Some-college,Single,Other/Unknown,White,Female,12.0,0.813
20.0,Government,Some-college,Single,Sales,White,Female,28.0,0.787
25.0,Private,HS-grad,Separated,Sales,Other,Female,27.0,0.732
57.0,Private,Prof-school,Separated,Sales,White,Female,35.0,0.775
90.0,Private,HS-grad,Widowed,Sales,Other,Female,35.0,0.751
56.0,Government,HS-grad,Separated,Other/Unknown,Other,Male,35.0,0.827
56.0,Private,HS-grad,Separated,Sales,Other,Female,53.0,0.752
26.0,Private,Prof-school,Single,Sales,White,Male,26.0,0.747
57.0,Private,Bachelors,Single,Other/Unknown,White,Male,40.0,0.641
17.0,Private,Bachelors,Single,Sales,Other,Female,39.0,0.728
24.0,Self-Employed,Bachelors,Widowed,Sales,White,Male,41.0,0.696
28.0,Private,Prof-school,Single,Sales,White,Male,56.0,0.755
36.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,44.0,0.72
17.0,Self-Employed,Prof-school,Married,Blue-Collar,Other,Female,59.0,0.797
35.0,Self-Employed,Prof-school,Widowed,Professional,White,Male,61.0,0.833
65.0,Self-Employed,Prof-school,Married,Other/Unknown,White,Male,60.0,0.806
37.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,76.0,0.711
36.0,Self-Employed,Bachelors,Married,Sales,Other,Female,61.0,0.776
17.0,Self-Employed,Bachelors,Married,Other/Unknown,White,Male,77.0,0.699
39.0,Self-Employed,Bachelors,Single,Sales,Other,Male,79.0,0.824
37.0,Self-Employed,Bachelors,Married,Sales,Other,Male,94.0,0.733
81.0,Self-Employed,Prof-school,Married,Sales,Other,Male,76.0,0.847
34.0,Private,Prof-school,Single,Sales,White,Male,27.0,0.742
62.0,Private,Bachelors,Single,Other/Unknown,White,Male,40.0,0.639
17.0,Private,Bachelors,Single,Sales,Other,Female,41.0,0.729
34.0,Self-Employed,Bachelors,Widowed,Sales,White,Male,39.0,0.687
36.0,Private,Prof-school,Single,Sales,White,Male,55.0,0.749
25.0,Government,HS-grad,Divorced,Other/Unknown,White,Female,26.0,0.785
51.0,Government,Prof-school,Divorced,White-Collar,Other,Female,39.0,0.671
17.0,Government,HS-grad,Widowed,White-Collar,White,Male,40.0,0.644
25.0,Self-Employed,HS-grad,Single,Sales,White,Female,40.0,0.878
25.0,Government,HS-grad,Divorced,Other/Unknown,White,Female,54.0,0.783
17.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,22.0,0.829
44.0,Private,Prof-school,Single,Blue-Collar,Other,Male,29.0,0.772
61.0,Private,HS-grad,Widowed,Other/Unknown,White,Male,30.0,0.747
46.0,Self-Employed,HS-grad,Single,Blue-Collar,White,Male,36.0,0.788
46.0,Private,Prof-school,Single,Other/Unknown,White,Male,46.0,0.762
17.0,Self-Employed,Prof-school,Married,Professional,White,Male,56.0,0.736
51.0,Self-Employed,Bachelors,Separated,Professional,White,Female,60.0,0.789
53.0,Self-Employed,Prof-school,Married,Sales,Other,Male,60.0,0.852
90.0,Self-Employed,Doctorate,Single,Professional,White,Male,59.0,0.663
52.0,Self-Employed,Doctorate,Married,Other/Unknown,Other,Male,72.0,0.739
