employment_years,num_open_credit_acc,annual_income,loan_grade,credit_history,purpose,home,addr_state,loan_status
4.0,23.0,1884962.4,D,22.9,purchase,RENT,AZ,0.922
0.0,2.0,266597.1,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563484.6,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,929744.1,B,3.0,small_business,RENT,FL,0.434
0.0,16.0,4080.0,B,3.0,debt,RENT,FL,0.49
0.0,2.0,266995.7,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563847.6,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930524.4,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,453828.4,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,210853.1,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,777922.5,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,198812.2,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,439800.6,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,768296.0,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,4080.0,A,20.9,debt,MORTGAGE,AK,0.965
5.0,17.0,4080.0,E,3.0,purchase,OWN,VA,0.93
6.0,22.0,585107.0,E,27.2,purchase,OWN,VA,0.943
0.0,2.0,1124795.0,E,3.0,purchase,OWN,VA,0.909
7.0,24.0,1828162.8,E,29.8,purchase,OWN,VA,0.944
0.0,2.0,148198.1,C,3.0,debt,OTHER,TN,0.383
0.0,2.0,394088.8,C,3.0,debt,OTHER,TN,0.387
0.0,2.0,724560.2,C,3.0,debt,OTHER,TN,0.392
1.0,4.0,341100.3,A,3.0,educational,MORTGAGE,AK,0.995
10.0,2.0,4080.0,B,13.8,debt,RENT,LA,0.886
10.0,26.0,631044.1,B,35.9,debt,RENT,LA,0.911
10.0,8.0,1236167.8,B,3.0,debt,RENT,LA,0.871
10.0,28.0,1932094.0,B,38.4,debt,RENT,LA,0.913
0.0,2.0,193779.6,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,432799.2,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,760993.5,C,3.0,debt,OTHER,TN,0.393
6.0,2.0,4080.0,B,30.9,debt,OTHER,PA,0.787
6.0,21.0,532296.7,B,34.2,debt,RENT,PA,0.796
2.0,5.0,1095292.6,B,7.3,debt,RENT,PA,0.671
7.0,26.0,1757717.4,B,40.7,debt,RENT,PA,0.813
2.0,2.0,336169.8,A,3.0,educational,MORTGAGE,NY,0.997
9.0,2.0,4080.0,D,23.1,debt,RENT,NY,0.934
10.0,27.0,565321.2,D,48.9,debt,RENT,NY,0.948
10.0,9.0,1185759.8,D,26.3,debt,RENT,NY,0.935
10.0,29.0,1898271.6,D,52.0,debt,RENT,NY,0.947
0.0,2.0,68399.3,C,3.0,debt,OTHER,TN,0.382
0.0,2.0,317217.1,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,648874.2,C,3.0,debt,OTHER,TN,0.391
0.0,4.0,336030.1,A,3.0,educational,OTHER,AK,0.954
10.0,2.0,4080.0,D,14.1,debt,MORTGAGE,MI,0.994
10.0,25.0,637285.5,D,34.1,debt,MORTGAGE,MI,0.995
10.0,7.0,1237565.9,D,3.0,debt,MORTGAGE,MI,0.993
10.0,27.0,1922949.0,D,37.1,debt,MORTGAGE,MI,0.995
0.0,36.0,4080.0,C,3.0,debt,OTHER,TN,0.405
0.0,2.0,199401.8,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,438746.0,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,766635.3,C,3.0,debt,OTHER,TN,0.393
0.0,3.0,320004.0,A,3.0,educational,MORTGAGE,AK,0.995
4.0,2.0,4080.0,C,25.4,debt,OWN,MA,0.855
6.0,24.0,652236.6,C,37.0,debt,OWN,MA,0.888
0.0,6.0,1226725.2,C,3.0,debt,OWN,MA,0.8
7.0,26.0,1875968.2,C,39.6,debt,OWN,MA,0.893
0.0,2.0,260823.6,B,3.0,debt,RENT,FL,0.463
0.0,2.0,546526.9,B,3.0,debt,RENT,FL,0.465
0.0,2.0,879698.6,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,4080.0,B,21.1,small_business,RENT,FL,0.489
0.0,2.0,268674.5,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,562798.4,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930476.8,B,3.0,small_business,RENT,FL,0.434
0.0,11.0,4080.0,B,3.0,debt,RENT,FL,0.479
0.0,2.0,267995.0,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563242.7,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930024.9,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,202487.7,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,450703.6,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,776302.0,C,3.0,debt,OTHER,TN,0.393
0.0,4.0,338801.2,A,3.0,educational,MORTGAGE,AK,0.995
7.0,2.0,4080.0,C,16.1,debt,OWN,MA,0.855
10.0,24.0,640716.0,C,36.4,debt,OWN,MA,0.898
5.0,6.0,1233246.4,C,3.0,debt,OWN,MA,0.83
9.0,26.0,1904110.4,C,39.3,debt,OWN,MA,0.897
0.0,2.0,200200.7,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,440856.0,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,765852.9,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,4080.0,A,29.2,debt,MORTGAGE,AK,0.97
10.0,2.0,4080.0,C,3.0,purchase,RENT,CA,0.895
10.0,8.0,564987.7,C,37.3,purchase,RENT,CA,0.933
10.0,15.0,1120640.6,C,3.0,purchase,RENT,CA,0.895
10.0,23.0,1875689.2,C,29.4,purchase,RENT,CA,0.925
0.0,2.0,266859.2,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563223.5,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930782.0,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,336878.0,A,3.0,debt,MORTGAGE,AK,0.953
7.0,2.0,4080.0,B,22.7,purchase,RENT,NV,0.887
10.0,25.0,571424.8,B,47.8,purchase,RENT,NV,0.92
7.0,7.0,1188041.2,B,25.2,purchase,RENT,NV,0.89
9.0,27.0,1896392.2,B,50.8,purchase,RENT,NV,0.918
0.0,2.0,286543.4,D,8.5,debt,OTHER,NV,0.712
1.0,22.0,4080.0,D,34.3,small_business,MORTGAGE,NV,0.991
6.0,44.0,501458.0,D,57.1,small_business,MORTGAGE,NV,0.994
2.0,27.0,1117345.8,D,40.7,small_business,MORTGAGE,NV,0.991
7.0,40.0,1903557.0,D,51.5,small_business,MORTGAGE,NV,0.993
0.0,21.0,4080.0,A,3.0,debt,OWN,TN,0.476
0.0,2.0,90298.0,C,3.0,debt,OTHER,TN,0.382
0.0,2.0,336539.1,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,671463.6,C,3.0,debt,OTHER,TN,0.391
0.0,2.0,324676.4,D,3.0,purchase,OWN,AR,0.968
4.0,11.0,4080.0,B,16.1,debt,RENT,NV,0.782
7.0,26.0,632960.8,B,36.3,debt,RENT,NV,0.854
1.0,3.0,1219262.5,B,5.5,debt,RENT,NV,0.716
8.0,29.0,1873695.2,B,39.0,debt,RENT,NV,0.86
0.0,12.0,4080.0,B,3.0,small_business,RENT,FL,0.455
0.0,29.0,4080.0,B,3.0,small_business,RENT,FL,0.496
0.0,2.0,316216.0,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,686611.5,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,127408.0,A,3.0,small_business,OWN,TN,0.483
0.0,2.0,300215.2,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,637191.7,C,3.0,debt,OTHER,TN,0.391
0.0,20.0,4080.0,C,3.0,debt,OTHER,TN,0.392
0.0,2.0,118531.5,C,3.0,debt,OTHER,TN,0.383
0.0,2.0,361070.5,C,3.0,debt,OTHER,TN,0.387
0.0,2.0,694226.8,C,3.0,debt,OTHER,TN,0.392
0.0,2.0,200320.6,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,440619.0,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,772601.4,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,320431.3,A,4.4,debt,MORTGAGE,AK,0.954
0.0,23.0,4080.0,B,3.0,purchase,OWN,OH,0.844
5.0,31.0,647497.6,B,29.8,purchase,OWN,OH,0.908
1.0,2.0,1218543.2,B,6.9,purchase,OWN,OH,0.84
6.0,33.0,1856813.4,B,32.3,purchase,OWN,OH,0.912
0.0,2.0,202992.7,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,441625.2,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,768390.4,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,322846.3,A,3.0,educational,MORTGAGE,AK,0.995
9.0,37.0,559300.3,C,35.5,debt,RENT,CA,0.898
5.0,20.0,1175956.8,C,13.0,debt,RENT,CA,0.829
10.0,40.0,1873568.8,C,38.5,debt,RENT,CA,0.9
0.0,2.0,313286.2,A,4.4,debt,MORTGAGE,AK,0.954
6.0,19.0,4080.0,B,3.0,educational,RENT,SC,0.947
7.0,26.0,653211.0,B,31.9,educational,RENT,SC,0.958
0.0,2.0,1221463.1,B,9.1,educational,RENT,SC,0.921
8.0,28.0,1867522.0,B,34.6,educational,RENT,SC,0.959
0.0,2.0,266529.2,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,561903.9,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,929917.2,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,4080.0,A,31.2,educational,MORTGAGE,AK,0.997
7.0,2.0,4080.0,C,3.0,debt,RENT,CA,0.817
9.0,2.0,630075.2,C,32.7,debt,RENT,CA,0.877
0.0,14.0,1122550.5,C,3.0,debt,RENT,CA,0.771
7.0,22.0,1872282.2,C,22.9,debt,RENT,CA,0.855
0.0,2.0,209052.4,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,447147.4,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,772869.4,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,269293.7,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,560611.0,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,930379.4,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,181722.6,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,426351.8,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,750512.0,C,3.0,debt,OTHER,TN,0.393
0.0,2.0,465572.8,B,3.0,small_business,RENT,FL,0.433
0.0,37.0,4080.0,C,3.0,debt,OTHER,TN,0.406
0.0,2.0,155742.2,C,3.0,debt,OTHER,TN,0.383
2.0,2.0,330465.9,A,3.0,educational,OTHER,AK,0.959
10.0,11.0,4080.0,D,11.2,debt,MORTGAGE,NC,0.988
10.0,31.0,599238.8,D,35.9,debt,MORTGAGE,NC,0.99
10.0,13.0,1217318.4,D,13.2,debt,MORTGAGE,NC,0.988
10.0,33.0,1922662.8,D,39.2,debt,MORTGAGE,NC,0.99
0.0,2.0,510505.9,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,243081.0,B,3.0,debt,RENT,FL,0.463
0.0,2.0,879268.5,B,3.0,small_business,RENT,FL,0.434
0.0,23.0,4080.0,A,3.0,educational,MORTGAGE,AK,0.996
7.0,2.0,4080.0,C,3.0,debt,RENT,MD,0.805
9.0,24.0,592120.4,C,11.2,debt,RENT,MD,0.822
0.0,2.0,1125397.0,C,18.8,debt,RENT,MD,0.8
7.0,17.0,1875272.2,C,29.2,debt,RENT,MD,0.835
0.0,2.0,82896.6,C,3.0,debt,OTHER,TN,0.382
0.0,2.0,329769.7,C,3.0,debt,OTHER,TN,0.386
0.0,2.0,660352.0,C,3.0,debt,OTHER,TN,0.391
0.0,4.0,330713.3,A,3.0,educational,MORTGAGE,AK,0.995
8.0,2.0,4080.0,D,17.4,debt,RENT,CA,0.898
10.0,26.0,632485.6,D,34.7,debt,RENT,CA,0.928
5.0,8.0,1220150.8,D,3.0,debt,RENT,CA,0.855
9.0,28.0,1892390.8,D,37.6,debt,RENT,CA,0.924
0.0,2.0,4080.0,C,18.0,debt,OTHER,TN,0.424
0.0,2.0,243894.1,C,3.0,debt,OTHER,TN,0.385
0.0,2.0,578541.0,C,3.0,debt,OTHER,TN,0.39
0.0,2.0,4080.0,A,18.7,debt,MORTGAGE,AK,0.964
9.0,15.0,4080.0,B,3.0,purchase,RENT,MD,0.892
10.0,23.0,568655.0,B,27.1,purchase,RENT,MD,0.914
1.0,2.0,1100891.6,B,3.0,purchase,RENT,MD,0.85
8.0,25.0,1803444.8,B,29.7,purchase,RENT,MD,0.908
0.0,2.0,267259.0,B,3.0,small_business,RENT,FL,0.432
0.0,2.0,563173.8,B,3.0,small_business,RENT,FL,0.433
0.0,2.0,931082.1,B,3.0,small_business,RENT,FL,0.434
0.0,2.0,316569.0,A,4.6,debt,OTHER,AK,0.7
4.0,19.0,4080.0,D,3.0,purchase,MORTGAGE,CA,0.991
6.0,27.0,648088.8,D,33.5,purchase,MORTGAGE,CA,0.994
0.0,2.0,1221269.4,D,10.7,purchase,MORTGAGE,CA,0.988
7.0,29.0,1876786.8,D,36.1,purchase,MORTGAGE,CA,0.994
0.0,2.0,209165.8,C,3.0,debt,OTHER,TN,0.384
0.0,2.0,447204.9,C,3.0,debt,OTHER,TN,0.388
0.0,2.0,770185.0,C,3.0,debt,OTHER,TN,0.393
0.0,6.0,311684.1,A,3.0,educational,OTHER,AK,0.955
5.0,2.0,4080.0,D,22.3,debt,MORTGAGE,NH,0.991
8.0,10.0,708291.4,D,37.5,debt,MORTGAGE,NH,0.993
0.0,16.0,1246664.0,D,3.0,debt,MORTGAGE,NH,0.986
6.0,24.0,1948129.2,D,29.7,debt,MORTGAGE,NH,0.991
